title,summary,link,published
กลุ่มอนุรักษ์ป่าชุมชนเขาเหล่าใหญ่-ผาจันได เผยเจ้าของรถเจาะหินนำรถออกนอกพื้นที่แล้ว,"Submitted on Sat, 2021-11-06 11:11 กลุ่มอนุรักษ์ป่าชุมชนเขาเหล่าใหญ่-ผาจันได แจ้งข่าวต่อสื่อมวลชนว่าเมื่อวันที่ 3 พ.ย. 2564 เวลาประมาณ 09.30 น. ขณะที่ชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนเขาเหล่าใหญ่-ผาจันได กำลังทำการปักหลักชุมนุม พร้อมข้อเรียกร้อง 3 ข้อ ปิดเหมืองหินและโรงโม่ ฟื้นฟูภูผาป่าไม้ และพัฒนาดงมะไฟเป็นแหล่งท่องเที่ยวเชิงนิเวศวัฒนธรรมและแหล่งอารยธรรมโบราณคดี อยู่ที่บริเวณถนนทางเข้า-ออกเหมืองหินปูนและโรงโม่หิน บริษัท ธ.ศิลาสิทธิ จำกัด เป็นเวลา 1 ปี 2 เดือนแล้ว ซึ่งชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนฯ ได้รับแจ้งว่าได้มีการเคลื่อนย้ายรถเจาะหินออกจากพื้นที่โรงโม่หิน โดยใช้ถนนเส้นทางทางลัดไป บ.นาเจริญ ต.ดงมะไฟ อ.สุวรรณคูหา จ.หนองบัวลำภู ซึ่งเป็นอีกเส้นทางที่สามารถเดินทางเข้า-ออกโรงโม่หินได้ ชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนฯ จึงได้เดินทางไปยังบริเวณถนนเส้นทางดังกล่าว พบว่ามีชายจำนวน 3 คน กำลังนำรถเจาะหินจำนวน 1 คัน ขึ้นบนหลังรถเทรนเลอร์บรรทุกเครื่องจักรขนาดใหญ่ ชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนฯ จึงได้เดินเข้าไปสอบถามทราบว่าเป็นตัวแทนบริษัทแห่งหนึ่งซึ่งเป็นเจ้าของรถเจาะหินคันดังกล่าวที่บริษัท ธ.ศิลาสิทธิ จำกัด เช่ามาใช้ในการประกอบกิจการเหมืองหินปูนและโรงโม่หิน ซึ่งตัวแทนบริษัทนี้ได้ระบุว่ามาเอารถคืนเพื่อไปทำธุรกิจอื่นต่อ ขณะที่นายเทิดพงษ์ อนุเวช ชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนฯ ก็ได้กล่าวถึงความรู้สึกหลังจากที่มีการนำรถเจาะหินออกจากพื้นที่ว่า “รู้สึกดีใจที่เครื่องจักรออกจากพื้นที่เหมือง จะได้ไม่มีเครื่องอุปกรณ์ในการทำเหมืองอีก ในใจจริงอยากให้เอาออกทุกอย่าง ทั้งไฟฟ้า สำนักงาน น้ำประปา เพื่อที่จะได้ให้พื้นที่กลับมาเป็นป่าชุมชนอีกครั้ง” อย่างไรก็ตามถึงแม้ว่าจะมีการทยอยขนย้ายรถเครื่องจักรออกจากพื้นที่โรงโม่หินแล้ว แต่ชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนฯ ก็ไม่อาจวางใจได้เพราะในบริเวณโรงโม่หินยังเหลือรถเครื่องจักรอีกจำนวนหนึ่งและที่ผ่านมาบริษัท ธ.ศิลาสิทธิ จำกัด ก็ยังคงพยายามผลักดันเรื่องขอต่ออายุใบอนุญาตเข้าทำประโยชน์หรืออยู่อาศัยในเขตป่าสงวนแห่งชาติ ป่าเก่ากลอยและป่านากลาง เพื่อทำเหมืองหินอุตสาหกรรมชนิดหินปูน (เพื่ออุตสาหกรรมก่อสร้าง) ตามประทานบัตร 27221/15393 เข้าสู่สภาองค์การบริหารส่วนตำบลดงมะไฟอย่างต่อเนื่อง เพื่อทำเหมืองแร่หินปูนและโรงโม่หินต่อ ดังนั้นชาวบ้านกลุ่มอนุรักษ์ป่าชุมชนฯ จะยังคงติดตามและเฝ้าระวังอย่างใกล้ชิด ข่าวสังคมสิทธิมนุษยชนคุณภาพชีวิตสิ่งแวดล้อมกลุ่มอนุรักษ์ป่าชุมชนเขาเหล่าใหญ่-ผาจันไดเหมืองหินดงมะไฟหนองบัวลำภูบริษัท ธ.ศิลาสิทธิ จำกัดติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/L3aQO6UkXyE/95811,2021_11_06
ซาอุฯ-กาตาร์-คูเวต แบนภาพยนตร์มาร์เวล 'Eternals' หลังค่ายหนังไม่ยอมแก้เนื้อหา LGBTQ+,"Submitted on Sat, 2021-11-06 11:26ในขณะที่ภาพยนตร์ที่ระดมดาราดังฟอร์มยักษ์เรื่องใหม่ของค่ายดิสนีย์-มาร์เวล อย่าง 'Eternals' หรือ 'ฮีโร่พลังเทพเจ้า' กำลังจะมีกำหนดฉายในภูมิภาคอ่าวอาหรับในวันที่ 11 พ.ย. นี้ ประเทศซาอุดิอาระเบีย, กาตาร์ และคูเวต ก็สั่งแบนไม่ยอมฉายภาพยนตร์เหล่านี้หลังจากที่ดิสนีย์-มาร์เวล ไม่ยอมแก้เนื้อหาตามที่กองเซนเซอร์ภายในประเทศเหล่านี้ต้องการ ซึ่งมีคนสงสัยว่าน่าจะเป็นส่วนที่มีเนื้อหาคนรักเพศเดียวกันซึ่งเป็นเรื่องต้องห้ามในประเทศเหล่านี้ สื่อฮอลลิวูดรีพอร์ตเตอร์รายงานว่าภาพยนตร์ของมาร์เวลเรื่องล่าสุด 'Eternals' หรือ 'ฮีโร่พลังเทพเจ้า' ที่เพิ่งมีกำหนดฉายในสหรัฐฯ และที่ไทยในวันที่ 5 พ.ย. ที่ผ่านมา จะไม่ได้เข้าฉายในโรงภาพยนตร์ของประเทศ ซาอุดิอาระเบีย, กาตาร์ และคูเวต จากเดิมที่มีแผนกำหนดฉายในกลุ่มประเทศอ่าวอาหรับวันที่ 11 พ.ย. ที่จะถึงนี้ โดยที่ภาพยนตร์ของค่ายมาร์เวลและดิสนีย์เรื่องนี้ต้องเผชิญกับการเรียกร้องให้มีการดัดแปลงแก้ไขเนื้อหาจากกองเซนเซอร์ภาพยนตร์ของประเทศเหล่านี้ ซึ่งทางดิสนีย์ไม่ยอมทำตามที่กองเซนเซอร์ต้องการ จากนั้นในวันที่ 4 พ.ย. ที่ผ่านมา ก็มีการถอดภาพยนตร์เรื่อง 'Eternals' ออกจากเว็บไซต์ของประเทศซาอุฯ, กาตาร์, คูเวต อย่างเงียบๆ ขณะที่ในประเทศอย่างสหรัฐอาหรับเอมิเรตส์นั้นยังคงระบุสถานะของภาพยนตร์อยู่ที่ ""เร็วๆ นี้"" แหล่งข่าวเปิดเผยต่อนิตยสารบันเทิงสหรัฐฯ ว่าเป็นไปได้ที่กองเซนเซอร์ของประเทศเหล่านี้น่าจะไม่พอใจที่ใน Eternals มีฉากคู่รักเพศเดียวกันแสดงความรักกัน เสมือนการเปิดตัวคู๋รักเกย์จักรวาลมาร์เวลคู่แรกบนจอเงิน ฉากดังกล่าวคือฉากที่ ฟาสโทส (แสดงโดย ไบรอัน ไทรี เฮนรี) กับ เบน (ฮาซ สเลแมน) มีฉากจูบกันอย่างดูดดื่ม ซึ่งนักแสดงของทั้งสองตัวละครนี้เป็นคู่รักกันในชีวิตจริง ในกลุ่มประเทศภูมิภาคอ่าวอาหรับนั้นการรักเพศเดียวกันยังถูกจัดให้เป็นเรื่องผิดกฎหมาย และภาพยนตร์ใดๆ ก้ตามที่มีเนื้อหาเกี่ยวกับประเด็น LGBTQ+ ก็มักจะถูกห้ามไม่ให้ฉาย แม้แต่เรื่อง Onward หรือ 'คู่ซ่าล่ามนต์มหัศจรรย์' ของค่ายพิกซาร์ในปี 2563 ก็ถูกสั่งห้ามฉายในคูเวต, โอมาน, กาตาร์ และซาอุดิอาระเบีย เพียงเพราะมีคำพูดประโยคหนึ่งในนั้นที่พูดถึงความสัมพันธ์แบบหญิงรักหญิง มีโรงภาพยนตร์แฟรนไชส์ในพื้นที่ประเทศเหล่านี้ระบุว่ามี Eternals ถูกแบนแต่ก็ไม่ได้ให้รายละเอียดว่าเพราะอะไร Eternals กำกับโดยผู้กำกับชาวอเมริกันเชื้อสายจีน โคลอี้ เจา ที่เพิ่งจะได้รับรางวัลออสการ์จากภาพยนตร์เรื่อง Nomadland ปี 2563 นอกจากนี้ในภาพยนตร์ยังมีดาราชั้นนำหลายคนร่วมแสดง ไม่ว่าจะเป็น ซัลมา ฮาเยก, แองเจลินา โจลี, คิต แฮร์ริงตัน ผู้เคยแสดงเรื่อง ""มหาศึกชิงบัลลังก์"" (Game of Thrones) และเกมมา ชาน ผู้เคยแสดงเรื่อง ""เหลี่ยมโบตั๋น"" (Crazy Rich Asian) เรียบเรียงจาก‘Eternals’ Pulled From Saudi Arabia, Qatar and Kuwait in Apparent Ban, Hollywood Reporter, 04-11-2021 ข่าววัฒนธรรมสิทธิมนุษยชนต่างประเทศบันเทิงภาพยนตร์การเซนเซอร์Eternalsมาร์เวลดิสนีย์ซาอุดิอาระเบียกาตาร์คูเวตคนรักเพศเดียวกันความหลากหลายทางเพศLGBTQ+ติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/tX39N4Plpf8/95812,2021_11_06
ศาลอาญาไม่ให้ประกัน 15 ผู้ต้องขังทางการเมือง ระบุไม่มีเหตุให้เปลี่ยนคำสั่ง,"Submitted on Sat, 2021-11-06 12:03ศูนย์ทนายความเพื่อสิทธิมนุษยชน เผยศาลอาญายกทุกคำร้องไม่ให้ประกัน 15 ผู้ต้องขังทางการเมือง ระบุไม่มีเหตุให้เปลี่ยนคำสั่ง - อัยการสั่งฟ้องคดี ม.112 'เวหา' กรณีกล่าวหาเป็นเจ้าของทวิต 'ฟ้าฝน ver. เกรี้ยวกราด' ก่อนให้ประกันตัว ศูนย์ทนายความเพื่อสิทธิมนุษยชน รายงานว่าเมื่อวันที่ 3 พ.ย. 2564 ที่ ศาลอาญา รัชดาฯ หลังทนายยื่นคำร้องขออนุญาตปล่อยตัวชั่วคราว 14 นักกิจกรรมและประชาชน ศาลได้มีคำสั่งยกคำร้องทุกฉบับ โดยให้เหตุผลส่วนใหญ่คล้ายกันว่า “ศาลเคยมีคำสั่งไม่อนุญาตให้ประกันตัว โดยระบุเหตุผลชัดแจ้งไว้แล้ว กรณีไม่มีเหตุเปลี่ยนแปลงคำสั่งเดิม” 1. “เพนกวิน” พริษฐ์ ชิวารักษ์ ยกคำร้อง 2 คดี ในคดี MobFest และ คดี 19กันยาทวงอำนาจคืนราษฎร ในคดี 19 กันยา ศาลระบุเหตุผลว่า ไม่ปรากฎพยานหลักฐาน และเหตุผลอันควรเชื่อว่าจำเลยจะไม่ไปก่อเหตุอันตรายอีก ปัจจุบัน พริษฐ์ ถูกควบคุมตัวในเรือนจำพิเศษกรุงเทพฯมาแล้ว 87 วัน 2. “ไผ่” จตุภัทร์ บุญภัทรรักษา ถูกยกคำร้องทั้ง 3 คดี โดยคดี 19 กันยาทวงอำนาจคืนราษฎร ศาลระบุว่า หลักกฎหมายที่ผู้ร้องขอไม่ใช่ข้อเท็จจริงใหม่ แต่เหตุกระทำดังกล่าวต้องข้อเท็จจริงที่ควรเชื่อว่าจำเลยจะไม่ก่อเหตุอันตรายอีก ส่วนคดี สาดสีหน้า สน.ทุ่งสองห้อง ศาลระบุเหตุผลว่า จำเลยถูกขังในคดีนี้ เนื่องจากจำเลยไปกระทำการอันเป็นเหตุให้ถูกฟ้องในคดี #ม็อบ3กันยา อันถือเป็นการก่อเหตุอันตรายประการอื่น และคดีชุมนุมคณะราษฎรอีสาน ศาลเคยมีคำสั่งไม่อนุญาตให้ปล่อยตัวชั่วคราวโดยระบุเหตุผลไว้ชัดเจนแล้ว กรณีไม่มีเหตุให้เปลี่ยนแปลงคำสั่งเดิม ปัจจุบัน จตุภัทร์ ถูกควบคุมตัวในเรือนจำพิเศษกรุงเทพฯ มาแล้ว 87 วัน ทั้งยังติดเชื้อโควิด-19 ขณะถูกคุมขัง 3. อานนท์ นำภา ถูกยกคำร้อง 2 คดี ทั้งในคดี #ม็อบ14ตุลา และคดีชุมนุมแฮร์รี่ พอตเตอร์1 ปัจจุบัน อานนท์ ถูกควบคุมตัวในเรือนจำพิเศษกรุงเทพฯ มาแล้ว 85 วัน 4. ทวี เที่ยงวิเศษ หรือ “อาทิตย์ ทะลุฟ้า” ถูกยกคำร้อง 2 คดี ทั้งในคดี #ม็อบ3กันยา หลังถูกกล่าวหาว่าทำร้ายเจ้าพนักงานและหลบหนีการจับกุม และอีกคดี คือ สาดสีหน้า สน.ทุ่งสองห้อง ศาลระบุเหตุผลว่า จำเลยถูกคุมขังในคดีนี้ เนื่องจากจำเลยไปก่อเหตุในม็อบ3กันยา อันเป็นการก่อเหตุอันตรายประการอื่น เมื่อไม่ปรากฏเหตุอันควรเชื่อว่า จำเลยจะไม่ก่อเหตุประการอื่นอีก จึงไม่มีเหตุให้ปล่อยตัวชั่วคราว ปัจจุบัน ทวี ถูกควบคุมตัวในเรือนจำพิเศษกรุงเทพฯมาแล้ว 51 วัน 5. “ไมค์” ภาณุพงศ์ จาดนอก ถูกยกคำร้อง 2 คดี ทั้งคดีมาตรา 112 จากกรณีการโพสต์จดหมายถึงกษัตริย์ในกิจกรรม ราษฎรสาส์น และคดีชุมนุมสาดสี-ปาไข่ หน้าม.พัน 4 รอ. เมื่อวันที่ 28 ก.ย. 2563 ปัจจุบัน ภาณุพงศ์ ถูกควบคุมตัวในเรือนจำพิเศษกรุงเทพฯมาแล้ว 43 วัน 6. ชิติพัทธ์ (สงวนนามสกุล) ถูกยกคำร้องในคดี #ม็อบ16กันยา ก่อนหน้านี้ศาลไม่ให้ประกันเนื่องจากเคยถูกจับกุมจากชุมนุม #ม็อบ29สิงหา มาก่อนแล้ว โดยเห็นว่าเป็นการกระทำผิดเงื่อนไขการประกันตัว เขาถูกคุมขังในเรือนจำพิเศษกรุงเทพฯ มาแล้ว 49 วัน 7. ไพฑูรย์ และสุขสันต์ ถูกยกคำร้องในคดี พยายามฆ่าเจ้าพนักงาน โดยกล่าวหาว่า เป็นคนขว้างระเบิดใส่ คฝ. ที่ดินแดง ใน #ม็อบ11กันยา ปัจจุบันทั้งสองถูกควบคุมตัวในเรือนจำพิเศษกรุงเทพฯ มาแล้ว 35 วัน 8. จิตรกร ถูกยกคำร้องในคดีครอบครองระเบิด และฝ่าฝืนพ.ร.ก.ฉุกเฉินฯ จากเหตุ #ม็อบ6ตุลา ปัจจุบันถูกควบคุมตัวมาแล้ว 30 วัน ในเรือนจำพิเศษกรุงเทพฯ 9. คเชนทร์ และขจรศักดิ์ ถูกยกคำร้องในคดีครอบครองระเบิด, ร่วมกันวางเผลิงเผาทรัพย์ และข้อหาอื่นๆ รวม 7 ข้อหา หลังถูกกล่าวหาว่าร่วมกันปาระเบิดเพลิงใส่ป้อมจราจรพญาไท #ม็อบ30กันยา ปัจจุบันทั้งคู่ถูกควบคุมตัวมาแล้ว 28 วัน ในเรือนจำพิเศษกรุงเทพฯ 10. พิพัฒน์ (สงวนนามสกุล), อนันต์ (สงวนนามสกุล) และณรงค์ศักดิ์ บัวหนอง ถูกยกคำร้องในคดีที่ถูกตำรวจอ้างมีพยาน และภาพจากกล้องระบุว่าพวกเขาเกี่ยวข้องกับอาวุธปืนในการชุมนุมก่อเหตุใน #ม็อบ6ตุลา ที่มีเจ้าหน้าที่ตำรวจควบคุมฝูงชนถูกยิงที่ศีรษะ ปัจจุบันถูกควบคุมตัวมาแล้ว 15 วัน ในเรือนจำพิเศษกรุงเทพฯ 11. แซม สาแมท ถูกยกคำร้อง ในคดีที่ถูกกล่าวหาราดน้ำมันศาลพระภูมิใน #ม็อบ29ตุลา ขณะร่วมกิจกรรมไว้อาลัย “วาฤทธิ์” ศาลระบุผู้ต้องหาเป็นคนต่างด้าว ไม่มีภูมิลำเนาในไทยอย่างแน่นอน ปัจจุบัน แซม ถูกควบคุมตัวมาแล้ว 5 วัน ในเรือนจำพิเศษกรุงเทพฯ คำสั่งทั้งหมดลงนามโดยอรรถการ ฟูเจริญ รองอธิบดีผู้พิพากษาศาลอาญา ขณะที่วานนี้ “ไดโน่” นวพล ต้นงาม, “ปีก” วชิรวิชญ์ ลิมป์ธนวงศ์, “เปา” ปวริศ แย้มยิ่ง และ “ยาใจ” ทรงพล สนธิรักษ์ 4 สมาชิกทีมทะลุฟ้า ได้รับการปล่อยตัวชั่วคราวในคดีสาดสีหน้า สน.ทุ่งสองห้อง ส่วน “นางฮวด” (นามสมมติ) หญิงไร้บ้านชาวกัมพูชา ซึ่งถูกจับกุมบริเวณย่านดินแดงในระหว่าง #ม็อบ11กันยา ได้รับการปล่อยตัวเมื่อวันที่ 2 พ.ย. 2564 เนื่องจากอัยการไม่ได้สั่งฟ้องภายในผัดฟ้อง ทำให้ปัจจุบันมีผู้ต้องขังทางการเมืองที่ยังคงถูกคุมขังเหลืออีก 22 ราย อัยการสั่งฟ้องคดี ม.112 'เวหา' กรณีกล่าวหาเป็นเจ้าของทวิต 'ฟ้าฝน ver. เกรี้ยวกราด' ก่อนให้ประกันตัว เมื่อวันที่ 2 พ.ย. 2564 ที่ศาลอาญา รัชดาฯ นายเวหา แสนชนะศึก อายุ 37 ปี ได้เดินทางไปรายงานตัวต่อศาลตามนัด ในคดีที่เขาถูกกล่าวหา “หมิ่นประมาทกษัตริย์” ตามประมวลกฎหมายอาญามาตรา 112 เหตุถูกกล่าวหาว่าเป็นเจ้าของบัญชีทวิตเตอร์ “ฟ้าฝน ver. เกรี้ยวกราด” ที่ทวิตข้อความเล่าเรื่องประสบการณ์การถูกคุมขังในคุกเรือนจำชั่วคราวพุทธมณฑล เขตทวีวัฒนา หรือที่ถูกเรียกว่า “คุกวังทวีวัฒนา” จนเกิดเป็นกระแสแฮชแท็ก #แอร์ไม่เย็น ในทวิตเตอร์ หลังเข้าพบเจ้าหน้าที่ศาล พนักงานอัยการ สำนักงานอัยการสูงสุด ฝ่ายคดีอาญา 3 ได้ยื่นฟ้องคดีในข้อหา “หมิ่นประมาทกษัตริย์ฯ” ตามประมวลกฎหมายอาญามาตรา 112 และ พ.ร.บ.คอมพิวเตอร์ฯ มาตรา 14 (3) ต่อมาทนายความได้ยื่นประกันตัวเวหา และศาลได้มีคำสั่งอนุญาตให้ปล่อยตัวชั่วคราวระหว่างพิจารณาคดี โดยใชหลักทรัพย์ประกันเดิมที่เคยใช้ในชั้นสอบสอน เป็นจำนวน 90,000 บาท จากกองทุนราษฎรประสงค์ พร้อมทั้งกำหนดนัดวันตรวจพยานหลักฐาน ในวันที่ 20 ธ.ค. 2564 เวลา 09.00 น. อ่านข่าวนี้ฉบับเต็มในเว็บไซต์ศูนย์ทนายความเพื่อสิทธิมนุษยชน ข่าวการเมืองสิทธิมนุษยชนศูนย์ทนายความเพื่อสิทธิมนุษยชนกระบวนการยุติธรรมม.112ติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/a70Em3eFgNw/95813,2021_11_06
