title,summary,link,published
'เพื่อไทย' ลงตรวจความพร้อม รถไฟฟ้าสายสีแดง ชี้ยังอันตรายยังไม่ควรเปิดทางการ​,"Submitted on Sat, 2021-11-06 12:34ส.ส.เพื่อไทย กรุงเทพฯ ลงตรวจความพร้อม รถไฟฟ้าสายสีแดง ชี้ยังอันตรายยังไม่ควรเปิดทางการ​ รฟท.ต้องแก้ปัญหาการลักลอบตัดสายไฟเส้นทางก่อน เพื่อให้เดินรถให้ปลอดภัย - โฆษกเพื่อไทยย้ำรัฐบาลประยุทธ์ ทำชาวนาลำบาก นโยบายหาเสียงเป็นแค่ภาพลวงตา ชี้หาก 'ยิ่งลักษณ์' ยังเป็นนายกฯ ไม่ปล่อยให้ชาวนาลำบากแบบนี้ เมื่อวันที่ 5 พ.ย. 2564 เว็บไซต์พรรคเพื่อไทย รายงานว่านายจิรายุ ห่วงทรัพย์ ส.ส.กรุงเทพฯ พรรคเพื่อไทย ในฐานะประธานคณะกรรมาธิการกิจการศาลองค์กรอิสระองค์กรอัยการรัฐวิสาหกิจองค์การมหาชนพร้อมคณะ แถลงข่าวหลังจากลงพื้นที่ตรวจสอบการเปิดทดลองใช้รถไฟฟ้าสายสีแดงสถานีรังสิต ผ่านสถานีกลางบางซื่อ ไปตลิ่งชันนั้น ซึ่งจากการรับฟังสภาพปัญหา ณ ปัจจุบันได้เปิดทดลองวิ่งโดยให้ประชาชนได้ทดลองใช้บริการฟรีมาตั้งแต่เดือนสิงหาคม และมีกำหนดการจะเปิดให้บริการเก็บเงินภายในเดือนนี้ ซึ่งจากลงพื้นที่ตรวจสอบคณะกรรมาธิการฯ มีข้อสังเกตุและข้อทักท้วงไปยัง กระทรวงคมนาคมว่าการรถไฟแห่งประเทศไทยในฐานะดูแลรถไฟฟ้าสายสีแดงนี้ยังไม่ควรเปิดให้บริการอย่างเป็นทางการจนกว่าจะให้ความเชื่อมั่นกับประชาชนผู้ใช้บริการได้เนื่องจากยังไม่มีความปลอดภัยโดยเฉพาะการลักลอบเข้ามาตัดสายไฟของทางเดินรถไฟฟ้าที่บริเวณสถานี รังสิตและ บริเวณสถานี ตลิ่งชัน อีกทั้งยังมีผู้ลักลอบเข้ามาในพื้นที่รถไฟฟ้าและการรถไฟยังไม่สามารถปิดกั้นได้อย่าง 100% ทำให้เกิดความเสี่ยงสูง ต่อผู้ใช้บริการนอกจากนี้คณะกรรมาธิการยังพบว่าระบบรักษาความปลอดภัยอาทิตย์กล้อง CCTV เซ็นเซอร์จับผู้บุกรุกเข้ามาในแนวเขตทางวิ่งยังไม่มีคุณภาพเพียงพอให้น่าไว้ใจได้ เมื่อเข้าไปดูในห้องควบคุม จะเห็นว่ามีไฟเตือนภัยด้วยสัญลักษณ์สีแดงเข้มหลายจุดบนจอ นั่นหมายความว่าระหว่างเส้นทางวิ่งยังมีความเสี่ยงสูง ซึ่งหากเปิดให้บริการเต็มรูปแบบแต่ยังไม่สามารถแก้ไขปัญหานี้ได้ก็จะเป็นการผลักภาระความเสี่ยงให้กับประชาชนผู้ใช้บริการ นายจิรายุกล่าวต่อไปว่าจากการสอบถามผู้แทนของการรถไฟได้ชี้แจงว่ายอมรับว่ายังไม่สามารถปิดกั้นทางที่จะให้คนเร่ร่อนหรือขโมยเข้ามาลักลอบตัดสายไฟ ของรถไฟฟ้าได้ แต่กำลังอยู่ระหว่างการนำเสนอผู้บริหารให้เพิ่มเติมระบบรักษาความปลอดภัย “ซึ่งตนเห็นว่าหากยังไม่มีการดำเนินการ ให้ความปลอดภัยสูงสุด ก็ไม่ควรเปิดให้บริการอย่างเป็นทางการซึ่งหากมีอุบัติเหตุ มีคนเจ็บคนตาย รัฐมนตรีว่าการกระทรวงคมนาคมต้องเป็นผู้รับผิดชอบ จึงอยากถามว่าพร้อมที่จะเสี่ยงหรือยัง” นายจิรายุกล่าว โฆษกเพื่อไทยย้ำรัฐบาลประยุทธ์ ทำชาวนาลำบาก นโยบายหาเสียงเป็นแค่ภาพลวงตา ชี้หาก 'ยิ่งลักษณ์' ยังเป็นนายกฯ ไม่ปล่อยให้ชาวนาลำบากแบบนี้ ด้านทีมสื่อพรรคเพื่อไทยแจ้งข่าวต่อสื่อมวลชนเมื่อวันที่ 6 พ.ย. 2564 ว่านางสาวธีรรัตน์ สำเร็จวาณิชย์ ส.ส.กรุงเทพฯ โฆษกพรรคเพื่อไทย กล่าวว่า สถานการณ์ราคาข้าวเปลือกตกต่ำในขณะนี้ได้สร้างความเดือดร้อนให้กับเกษตรกรผู้ปลูกข้าวทั่วประเทศเป็นอย่างมาก วันนี้ราคารับซื้อข้าวเปลือกเจ้า 5% (ความชื้น 15%) เฉลี่ยอยู่ที่ 7,500 บาทต่อตัน ขณะที่ข้าวที่มีความชื้นมากกว่า 15% ราคาไม่ถึง 6,000 บาทต่อตัน แต่ขณะนี้สถานการณ์น้ำท่วมในหลายจังหวัดทำให้ข้าวมีความชื้นสูง จึงถูกกดราคารับซื้อให้ต่ำกว่าราคาที่กำหนดไว้ แม้จะมีโครงการประกันส่วนต่างของกระทรวงพาณิชย์ แต่ไม่เพียงพอต่อค่าครองชีพที่สูงขึ้น ตลอดระยะเวลา 7 ปีที่ผ่านมาของรัฐบาลพลเอกประยุทธ์ ไม่มีนโยบายที่ชัดเจนในการแก้ไขปัญหาราคาข้าวตกต่ำ และแม้รัฐบาลกู้เงินมามากกว่า 5.8 ล้านล้านบาท แต่รัฐบาลไม่เคยให้สำคัญกับชาวนาเลย กู้เงินจำนวนมหาศาล รัฐบาลนำไปใช้ในการจัดซื้อยุทโธปกรณ์ และอื่นๆ เป็นภาษีของประชาชน และเป็นภาระหนี้ที่แม้แต่ชาวนาก็ต้องรับภาระหนี้ด้วย ส่วนนโยบายที่พรรคพลังประชารัฐ หาเสียงไว้กับประชาชนว่าจะช่วยเหลือชาวนาทั้งในเรื่องต้นทุนการผลิตและราคา ไม่ถูกนำไปสู่การปฏิบัติ เป็นได้แค่สร้างภาพลวงตาให้ประชาชนหลงไปกับคำพูดของ พรรคการเมืองที่เสนอให้พลเอกประยุทธ เป็นนายกรัฐมนตรีเท่านั้น โฆษกพรรคเพื่อไทย กล่าวอีกว่า เวลานี้เป็นช่วงของการเก็บเกี่ยวข้าวนาปี ซึ่งเป็นพื้นที่ปลูกข้าวส่วนใหญ่ของประเทศ รัฐบาลควรมีมาตรการแก้ไขปัญหาราคาข้าวให้กับชาวนาที่ชัดเจนมากกว่านี้ เกษตรกรผู้ปลูกข้าวต้องประสบปัญหาขาดทุนจากราคาที่ตกต่ำมาตลอด ประกอบกับค่าครองชีพและราคาสินค้าอื่นกลับปรับราคาสูงขึ้น จนทำให้หลายครอบครัวต้องตกอยู่ในสภาพที่ไม่สามารถพึ่งพาตนเองได้ ต้องขายทรัพย์สิน ขายที่นาเพื่อพยุงชีวิตให้อยู่รอด “ชาวนาคือเส้นเลือดหลักหล่อเลี้ยงชีวิตคนไทยและคนทั่วโลก ข้าวจากประเทศไทยสร้างรายได้เข้าประเทศมหาศาล ทุกวันนี้ชาวนาจำนวนไม่น้อยบ่นคิดถึง โครงการจำนำข้าวที่เคยเป็นที่พึ่งหลังเก็บเกี่ยวข้าว มีรายได้ที่แน่นอน หากนายกฯยิ่งลักษณ์ยังดำรงตำแหน่งอยู่ คงไม่ปล่อยให้คนไทยลำบากแบบนี้” นางสาวธีรรัตน์กล่าว ข่าวการเมืองสังคมคุณภาพชีวิตจิรายุ ห่วงทรัพย์พรรคเพื่อไทยรถไฟฟ้าสายสีแดงธีรรัตน์ สำเร็จวาณิชย์ข้าวชาวนาคมนาคมเกษตรกรรมติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/H9bvB7Z1gOs/95814,2021_11_06
บอร์ด สปสช. เพิ่ม 4 บริการใหม่ 'สร้างเสริมสุขภาพ ป้องกันโรค',"Submitted on Sat, 2021-11-06 13:33บอร์ด สปสช. เพิ่ม 4 บริการใหม่ 'สร้างเสริมสุขภาพ ป้องกันโรค' คัดกรอง 'ธาลัสซีเมีย-ซิฟิลิส' ก่อนเด็กเกิด วัดความดันที่บ้าน สายด่วนเลิกบุหรี่ บอร์ด สปสช. เพิ่ม 4 บริการสร้างเสริมสุขภาพและป้องกันโรคเป็นสิทธิประโยชน์บัตรทอง คัดกรอง “ธาลัสซีเมีย-ซิฟิลิส” ในคู่ของหญิงตั้งครรภ์ ชี้ต้นทุนต่ำกว่าการรักษา มีความคุ้มค่าทางเศรษฐศาสตร์ พร้อมหนุนการตรวจวัดความดันโลหิตด้วยตนเองที่บ้าน-บริการสายด่วนเลิกบุหรี่ ลดปัจจัยเสี่ยงการเสียชีวิตก่อนวัยอันควร ที่ประชุมคณะกรรมการหลักประกันสุขภาพแห่งชาติ (บอร์ด สปสช.) ครั้งที่ 12/2564 เมื่อวันที่ 1 พ.ย. 2564 ซึ่งมี นายอนุทิน ชาญวีรกูล รองนายกรัฐมนตรีและรัฐมนตรีว่าการกระทรวงสาธารณสุข เป็นประธาน มีมติเห็นชอบการบริการสร้างเสริมสุขภาพและป้องกันโรค จำนวน 4 รายการ เป็นสิทธิประโยชน์ในระบบหลักประกันสุขภาพแห่งชาติ (บัตรทอง) โดยมอบให้สำนักงานหลักประกันสุขภาพแห่งชาติ (สปสช.) ออกหลักเกณฑ์ วิธีการ และเงื่อนไข สำหรับสิทธิประโยชน์ใหม่ต่อไป ข้อเสนอสิทธิประโยชน์ 4 รายการดังกล่าว ได้แก่ 1.การคัดกรองธาลัสซีเมียในคู่ของหญิงตั้งครรภ์ 2. การคัดกรองซิฟิลิสในคู่ของหญิงตั้งครรภ์ 3.การตรวจวัดความดันโลหิตด้วยตนเองที่บ้าน 4. บริการสายด่วนเลิกบุหรี่ ซึ่งการจ่ายชดเชยบริการจะใช้งบประมาณ จำนวน 32,149,500 บาท โดยเริ่มดำเนินการตั้งแต่วันที่ 1 ม.ค. 2565 ยกเว้นบริการสายด่วนเลิกบุหรี่ ให้เริ่มภายหลังจากที่ศูนย์บริการเลิกบุหรี่ทางโทรศัพท์แห่งชาติ ได้ขึ้นทะเบียนเป็นหน่วยบริการในระบบบัตรทองแล้ว รศ.พญ.ประสบศรี อึ้งถาวร ประธานคณะอนุกรรมการกำหนดประเภทและขอบเขตในการใหบริการสาธารณสุข กล่าวว่า ข้อเสนอสิทธิประโยชน์ด้านการสร้างเสริมสุขภาพและป้องกันโรค 4 รายการนี้ ได้ผ่านเกณฑ์การพิจารณาความคุ้มค่าและความเป็นไปได้ในทางปฏิบัติ พร้อมกันนี้ได้มีการมอบ สปสช. พิจารณาประเด็นภาระงบประมาณกรณีต้องตรวจยืนยันภายหลังการตรวจคัดกรอง รวมถึงการรักษาต่อเนื่อง และการยืนยันตัวตนกรณีสามี/คู่ของหญิงตั้งครรภ์ ที่ต้องเข้ารับตรวจคัดกรองธาลัสซีเมียและตรวจคัดกรองซิฟิลิส ในส่วนของสิทธิประโยชน์รายการที่1 บริการตรวจคัดกรองธาลัสซีเมียในคู่ของหญิงตั้งครรภ์ พบว่าต้นทุนการตรวจคัดกรองโรคธาลัสซีเมียเท่ากับ 794 บาทต่อคู่ ขณะที่การดูแลผู้ป่วยธาลัสซีเมียอาการรุนแรง จะมีต้นทุนการรักษาคนละ 30,000 บาทต่อปี แม้จะยังไม่พบการศึกษาความคุ้มค่าทางเศรษฐศาสตร์ในไทย แต่จากการศึกษาของฮ่องกงพบว่าค่าตรวจคัดกรองและติดตามจะอยู่ที่ 10 ล้านดอลลาร์ฮ่องกง (HKD) เมื่อเทียบกับค่าใช้จ่ายในการดูแลผู้ป่วยตลอดอายุขัยจะอยู่ที่ 40 ล้านดอลลาร์ฮ่องกง สิทธิประโยชน์รายการที่ 2 การคัดกรองซิฟิลิสในคู่ของหญิงตั้งครรภ์ พบว่าการตรวจคัดกรองและรับการรักษาก่อนมีบุตร มีต้นทุนต่ำกว่าการตรวจและรักษาเมื่อตั้งครรภ์แล้ว โดยค่าใช้จ่ายในการคัดกรองอยู่ที่ 130-400 บาทต่อครัวเรือน และค่ารักษา 1,500 บาท ในขณะที่การรักษาซิฟิลิสแต่กำเนิด 1 คน จะมีต้นทุนค่าใช้จ่ายผู้ป่วยนอก และค่าใช้จ่ายในการเลี้ยงดูเท่ากับ 70,667 บาทต่อครัวเรือน ดังนั้นจึงควรขยายสิทธิเพื่อควบคุมป้องกันโรค ลดค่าใช้จ่ายการติดตามรักษา และลดผลกระทบในอนาคต ขณะที่สิทธิประโยชน์รายการที่ 3 การตรวจวัดความดันโลหิตด้วยตนเองที่บ้าน (Home Blood Pressure Monitoring: HBPM) เป็นรายการที่ไม่มีภาระงบประมาณ เนื่องจากผู้ป่วยไปโรงพยาบาลอาจจะตื่นเต้น ทำให้เวลาวัดความดันโลหิตอาจมีค่าความดันสูงได้ หรือที่เรียกว่า White coat hypertension จึงต้องให้เครื่องวัดความดันผู้ป่วยกลับไปวัดเองที่บ้านเป็นเวลาประมาณ 1 สัปดาห์ เพื่อประเมินค่าความดันโลหิตที่แท้จริง ซึ่งจะเป็นการดูแลผู้ป่วยไม่ให้รับประทานยาเกินความจำเป็น และช่วยให้ประหยัดค่าใช้จ่ายด้านยาได้ โดย รพ. สามารถนำไปเป็นงบประมาณจัดซื้อเครื่องวัดความดันให้ผู้ป่วยยืมกลับไปวัดความดันที่บ้านได้ ขณะเดียวกันยังสร้างความตระหนักรู้และการดูแลตนเองให้กับผู้ป่วยที่นำไปสู่การป้องกันการเกิดโรคเรื้อรังอื่นๆ โดยสิทธิประโยชน์นี้สามารถดำเนินการได้ในปีงบประมาณ 2565 พร้อมกันทั่วประเทศ สำหรับสิทธิประโยชน์รายการที่ 4 บริการสายด่วนเลิกบุหรี่ (โทร 1600) พบว่าจะสามารถประหยัดต้นทุนทางสังคมได้ตั้งแต่ 525 - 10,333 บาทต่อผู้สูบ 1 ราย และสามารถเพิ่มปีสุขภาวะต่อผู้สูบบุหรี่ได้ ซึ่งการสูบบุหรี่เป็นปัจจัยเสี่ยงอันดับที่ 1 ที่ส่งผลต่อการเสียชีวิตก่อนวัยอันควร และมีต้นทุนความสูญเสียจากความเจ็บป่วยและเสียชีวิตก่อนวัยอันควรต่อนักสูบหน้าใหม่ ถึงประมาณ 85,000 - 158,000 บาทต่อคน ด้าน นางดวงตา ตันโช ประธานคณะอนุกรรมการกำหนดหลักเกณฑ์การดําเนินงานและการบริหารจัดการกองทุน กล่าวว่า สิทธิประโยชน์บริการสร้างเสริมสุขภาพและป้องกันโรคที่เพิ่มเติมทั้ง 4 รายการนี้ มีการกำหนดเป้าหมายบริการในปีงบประมาณ 2565 ในช่วง 9 เดือนจากนี้ ได้แก่ 1.บริการตรวจคัดกรองธาลัสซีเมีย เป้าหมาย 142,000 ราย งบประมาณ 17,041,500 บาท 2.การคัดกรองซิฟิลิส เป้าหมาย 148,400 ราย งบประมาณ 7,740,000 บาท 3. การตรวจวัดความดันโลหิตด้วยตนเองที่บ้าน เป้าหมาย 495,300 ราย ไม่มีภาระงบประมาณและประหยัดค่ายาในระบบ 4. สายด่วนเลิกบุหรี่ เป้าหมาย 245,600 ครั้ง งบประมาณ 7,368,000 บาท รวมงบประมาณดำเนินการใน 4 รายการ เป็นจำนวน 32,149,500 บาท ข่าวสังคมคุณภาพชีวิตสปสช.สุขภาพติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/jav_4cjlKNE/95815,2021_11_06
