title,summary,link,published
ทำไมผู้คนถึงยกเลิกการสมัครติดตามข่าวสารแบบจ่ายเงิน?,"Submitted on Sat, 2021-11-06 21:29Nieman Lab ประมวลเหตุผลจากผู้ยกเลิกการสมัครติดตามข่าวแบบจ่ายเงิน 503 คน ทั้งแบบสิ่งพิมพ์และออนไลน์ ในสหรัฐฯ และประเทศโลกตะวันตกบางส่วน พบมีทั้งเรื่องเหตุผลด้านการเงิน อุดมการณ์ทางการเมือง เนื้อหาไม่ตรงกับความต้องการ รวมทั้งปัญหาด้านการบริการลูกค้า เหตุผลจากผู้ยกเลิกการสมัครติดตามข่าวแบบจ่ายเงิน พบว่ามีทั้งเรื่องเหตุผลด้านการเงิน อุดมการณ์ทางการเมือง เนื้อหาไม่ตรงกับความต้องการ รวมทั้งปัญหาด้านการบริการลูกค้า | ที่มาภาพประกอบ: Nieman Lab ช่วงปลายเดือน ต.ค. 2564 Nieman Lab ซึ่งเป็นเว็บไซต์ที่เผยแพร่ข้อมูลเชิงลึกเกี่ยวกับประเด็นสื่อสารมวลชน ภายใต้มูลนิธิ Nieman ของมหาวิทยาลัยฮาร์วาร์ด (เป็นมูลนิธิที่ให้ทุนผู้สื่อข่าวที่เก่าแก่ที่สุดในโลก มาตั้งแต่ปี 2481 โดยมีผู้สื่อข่าวมากกว่า 1,300 คน จาก 88 ประเทศที่เคยได้รับทุนภายใต้โครงการนี้) ได้เผยแพร่รายงานพิเศษ 'Cancel culture: Why do people cancel news subscriptions? We asked, they answered.' ที่ได้สำรวจความคิดเห็นผู้อ่านข่าว 503 คน ในประเด็นที่ว่าทำไมพวกเขาถึงยกเลิกการสมัครติดตามข่าวสารออนไลน์และสื่อสิ่งพิมพ์แบบจ่ายเงิน (อนึ่งการสำรวจนี้รวมถึงผู้อ่านข่าวออนไลน์นอกสหรัฐฯ ในโลกตะวันตกด้วยบางส่วน) ในการสำรวจครั้งนี้พบว่าผู้ตอบแบบสอบถามหลายคนระบุว่าพวกเขาเคยจ่ายเงินสำหรับการสมัครรับข่าวสารมากกว่า 1 ฉบับ ซึ่งถือว่าไม่เป็นไปตามแบบแผนปกติจากการสำรวจเมื่อปี 2560 ที่พบว่ามีชาวอเมริกันประมาณครึ่งหนึ่งเท่านั้นที่ยอมจ่ายเงินเพื่ออ่านข่าวบางประเภท (รวมถึงการบริจาคให้กับสถานีวิทยุสาธารณะ) ส่วนข้อมูลล่าสุดจากจากสถาบันรอยเตอร์เพื่อการศึกษาวารสารศาสตร์ (Reuters Institute for the Study of Journalism) ก็ระบุว่ามีชาวอเมริกันประมาณ 1 ใน 5 เท่านั้นที่จ่ายเงินเพื่ออ่านข่าวสารออนไลน์ จากการสำรวจผู้อ่านข่าวออนไลน์ 503 คนของ Nieman Lab พบว่าส่วนใหญ่แล้วพวกเขายกเลิกรับหนังสือพิมพ์ท้องถิ่นมากที่สุด การสำรวจของ Nieman Lab พบว่าส่วนใหญ่แล้วพวกเขายกเลิกรับข่าวสารของหนังสือพิมพ์ท้องถิ่นมากที่สุด (สื่อท้องถิ่นนี้ครอบคลุมสื่อต่าง ๆ เช่น Los Angeles Times, Boston Globe และ Chicago Tribune รวมถึงหนังสือพิมพ์ท้องถิ่นขนาดเล็ก) ตามมาด้วย The New York Times คิดเป็นสัดส่วนเกือบ 1 ใน 4 ของการยกเลิกทั้งหมดในแบบสำรวจของ Nieman Lab ซึ่งอาจจะไม่น่าแปลกใจนักเพราะ The New York Times เป็นหนังสือพิมพ์ที่ใหญ่ที่สุดในสหรัฐฯ เหตุผลด้านการเงิน เกือบ 1 ใน 3 ของผู้ตอบแบบสอบถาม หรือร้อยละ 31 อ้างถึงเงินเป็นเหตุผลหลักที่พวกเขาต้องยกเลิกการสมัครรับข่าวสาร บางคนยกเลิกเมื่อราคาโปรโมชั่นหมดอายุลง ผู้ตอบแบบสอบถามบางรายยังระบุว่ารู้สึกหงุดหงิดที่มีการต่ออายุสมาชิกแบบอัตโนมัติ หรือระบุว่าองค์กรข่าวไม่โปร่งใสเรื่องราคา ผู้ตอบแบบสอบถามอ้างถึงการสูญเสียรายได้ของตนในช่วงวิกฤต COVID-19 บางคนเป็นคนที่มีการสมัครรับข่าวหลายฉบับจึงต้องเลือกที่จะลดจำนวนลงบ้าง อุดมการณ์ทางการเมือง อุดมการณ์ทางการเมือง เป็นอีกหนึ่งปัจจัยของการยกเลิกการสมัครรับข่าวสารที่ต้องจ่ายเงิน โดยเฉพาะหากสื่อไม่ได้นำเสนอประเด็นทางการเมืองที่พวกเขาไม่ได้เลื่อมใส ศรัทธา หรือให้ความชื่นชอบ | ที่มาภาพประกอบ: Victoria Pickering (CC BY-NC-ND 2.0) ร้อยละ 30 ของผู้ตอบแบบสอบถาม ระบุว่าพวกเขายกเลิกการสมัครรับข่าวสารที่ต้องจ่ายเงินเนื่องด้วยเหตุผลด้านอุดมการณ์ทางการเมือง โดยเฉพาะหากสื่อที่พวกเขาติดตามนำเสนอประเด็นทางการเมืองที่พวกเขาไม่ได้เลื่อมใส ศรัทธา หรือให้ความชื่นชอบ ตัวอย่างเช่นหลายคนไม่พอใจที่บทบรรณาธิการของเจมส์ เบนเน็ตต์ อดีตบรรณาธิการของ The New York Times ได้นำเสนอกรณีที่ทอม คอตตอน สมาชิกวุฒิสภารัฐอาร์คันซอ พรรครีพับลิกัน เรียกร้องให้กองทัพใช้กำลังอาวุธเพื่อยุติการประท้วง Black Lives Matter เป็นต้น ""สำหรับฉันบทบรรณาธิการเกี่ยวกับทอม คอตตอน ถือเป็นจุดแตกหัก The New York Times ยังคงกำไร พวกเขาจะไม่เป็นไรหากฉันไม่จ่ายเงินเพื่อติดตามข่าวสารของพวกเขาอีกต่อไป ฉันจึงตัดสินใจนำเงินนั้นไปให้สื่อท้องถิ่นแทนดีกว่า"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The New York Times รายหนึ่ง ""แค่ 4 ดอลลาร์ฯ ต่อเดือน (ราคาสำหรับนักศึกษา) มันก็มากเกินไปแล้วสำหรับสื่อที่มีแต่คอลัมน์ที่แสดงความไม่พอใจและบ้าคลั่งมากขึ้น ... แท้จริงแล้วพวกเขาแค่เกลียดอเมริกาและต้องการทำลายมันจากข้างใน"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The Wall Street Journal รายหนึ่ง ""มันซ้ายเกินไป ทำร้ายทรัมป์อย่างต่อเนื่องและต่อต้านอเมริกา"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The New Yorker รายหนึ่ง ""ฉันไม่ชอบจุดยืนของพวกที่สนับสนุน Brexit ฉันไม่เต็มใจที่จะอ่านหนังสือพิมพ์ฉบับที่ฉันอ่านทุกวันมาตลอด 20 ปีอีกต่อไปแล้ว เมื่อเห็นได้ชัดว่ากองบรรณาธิการเริ่มเอียงไปทางนั้น ... แต่ฉันยังคิดถึงการทำปริศนาอักษรไขว้และยังไม่ได้สมัครรับข่าวสารจากสื่ออื่นแทนที่ The Times of London เลย"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The Times of London เนื้อหาไม่ตรงกับความต้องการ ผู้ตอบแบบสอบถาม ร้อยละ 13 ระบุว่าพวกเขาพิจารณาว่าจะยกเลิกรับสื่อใด ๆ จากเนื้อหา เช่นเมื่อพวกเขารู้สึกว่าเนื้อหาของสื่อนั้น ๆ ไม่มีประโยชน์สำหรับพวกเขาหรือไม่คุ้มค่าที่จะจ่ายอีกต่อไป ""ฉันสมัครรับข้อมูลหลังการฆาตกรรมจอร์จ ฟลอยด์ เพื่อรับการรายงานข่าวในท้องถิ่นเกี่ยวกับสิ่งที่เกิดขึ้น แต่ตอนนี้การพิจารณาคดีสิ้นสุดลงแล้ว ซึ่งข่าวส่วนใหญ่ของพวกเขาไม่เกี่ยวข้องกับฉัน ตั้งแต่ฉันย้ายมาอาศัยอยู่ในดีซี"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก Minneapolis Star Tribune รายหนึ่ง ""ข่าวของพวกเขามีบทความสไตล์คลิกเบตมากเกินไป ฉันเห็นพาดหัวข่าวที่ดูน่าสนใจ แต่พอคลิกเข้าไปดูพบว่าเป็นความคิดเห็นไม่ใช่ข่าว หรือบางทีมันมีประเด็นข่าวเล็ก ๆ น้อย ๆ อยู่ในนั้น แต่มีการหาผลประโยชน์มากมายอยู่รอบ ๆ มากกว่า"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The Washington Post รายหนึ่ง มีเวลาอ่านน้อยเกินไป การไม่มีเวลาอ่าน เป็นอีกเหตุผลในการยกเลิกการสมัครรับข่าวที่ต้องจ่ายเงิน | ที่มาภาพประกอบ: JLK_254 (CC BY-ND 2.0) ร้อยละ 13 ของผู้ตอบแบบสอบถามให้เหตุผลในการยกเลิกการสมัครรับข่าวที่ต้องจ่ายเงินเนื่องจากมีข้อมูลมากเกินไป ในกรณีของสิ่งพิมพ์พวกเขาระบุว่าไม่ค่อยมีเวลาอ่าน ""ฉันมีนิตยสารเก็บไว้มากมาย ฉันรู้ว่าฉันควรบริจาคมัน แต่ฉันมีพลังงานน้อยเหลือเกินหลังเลิกงาน — ฉันมีอาการซึมเศร้าและฉันไม่สามารถรักษาความสะอาดของบ้านได้เป็นอย่างดี รู้สึกสิ้นเปลืองพื้นที่เก็บนิตยสารที่ยังไม่ได้อ่าน ฉันอ่านเรื่องราวที่ฉันสนใจในเวอร์ชันดิจิทัลแล้วก่อนที่จะได้รับฉบับสิ่งพิมพ์มา"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The New Yorker รายหนึ่ง ปัญหาด้านการบริการลูกค้า ร้อยละ 12 ของผู้ตอบแบบสอบถาม ระบุว่าส่วนใหญ่พวกเขาได้ยกเลิกยกเลิกการสมัครรับข่าวที่ต้องจ่ายเงินเนื่องจากปัญหาด้านการบริการลูกค้า เช่น สื่อสิ่งพิมพ์บางฉบับพิมพ์ถูกส่งมาให้พวกเขาช้าเกินไป (บ่อยครั้งที่คนเหล่านี้เปลี่ยนไปรัยเฉพาะสื่อออนไลน์เท่านั้น) หรือการเปลี่ยนแปลงข้อมูลการสมัครรับบ่อยครั้ง รวมทั้งปัญหาการเข้าถึงเนื้อหาในเว็บไซต์ ""พวกเขาไม่ได้ส่งหนังสือพิมพ์ฉบับวันอาทิตย์มาให้ฉันหลายครั้งแล้ว"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The Desert Sun ""ฉันไม่สามารถเข้าถึงเว็บไซต์ได้อย่างง่ายดาย มีป๊อปอัปมากมายอยู่ในทุกที่ แม้ในขณะที่ฉันลงกำลังลงชื่อเข้าใช้"" ความเห็นจากผู้ยกเลิกรับข่าวสารจาก The Times-Picayune รายหนึ่ง ที่มาเรียบเรียงจากExpensive, boring, and wrong: Here are all the news publications people canceled and why (Laura Hazard Owen, Nieman Lab, 28 Octotber 2021)Cancel culture: Why do people cancel news subscriptions? We asked, they answered (Nieman Lab, 28 Octotber 2021) รายงานพิเศษต่างประเทศสื่อมวลชนเว็บไซต์ข่าวNieman Labติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/pZovismf1Ek/95819,2021_11_06
