title,summary,link,published
"COVID-19: 6 พ.ย. 64 ไทยติดเชื้อเพิ่ม 8,467 ราย เสียชีวิต 69 ราย","Submitted on Sat, 2021-11-06 17:23ไทยติดเชื้อ COVID-19 รายใหม่ 8,467 ราย สะสม 1,960,039 ราย รักษาหาย 8,288 ราย สะสม 1,843,018 ราย เสียชีวิต 69 ราย สะสม 19,611 รายวัคซีนสะสม (5 พ.ย. 2564) รวม 79,517,972 โดส - อย.ขอให้ใช้ชุดตรวจ ATK ที่ได้รับอนุญาต หลังพบผลบวกลวงเพียบ 6 พ.ย. 2564 ศบค. รายงานสถานการณ์ผู้ติดเชื้อ COVID-19 รายใหม่ 8,467 ราย สะสม 1,960,039 ราย รักษาหาย 8,288 ราย สะสม 1,843,018 ราย เสียชีวิต 69 ราย สะสม 19,611 ราย จำนวนการได้รับวัคซีนสะสม (28 ก.พ. - 5 พ.ย. 2564) รวม 79,517,972 โดส ใน 77 จังหวัด อย.ขอให้ใช้ชุดตรวจ ATK ที่ได้รับอนุญาต หลังพบผลบวกลวงเพียบ Thai PBS รายงานเมื่อวันที่ 6 พ.ย. 2564 ว่าจากกรณีข่าวผลการตรวจหาการติดเชื้อโควิด-19 ของครูและนักเรียนโรงเรียนคำสร้อยพิทยาสรรพ์ จ.มุกดาหาร ด้วยชุดตรวจโควิด-19 แบบตรวจหาแอนติเจนด้วยตนเอง (COVID-19 Antigen self-test Test Kits) หรือชุดตรวจ ATK และปรากฏผลบวกลวงจำนวนมากนั้น นพ.สุรโชค ต่างวิวัฒน์ รองเลขาธิการคณะกรรมการอาหารและยา เปิดเผยว่า สำนักงานคณะกรรมการอาหารและยา (อย.) ได้ตรวจสอบ พบว่าชุดตรวจ ATK ที่โรงเรียนใช้และปรากฏผลบวกลวง คือยี่ห้อ Dvot SARS-CoV-2 Antigen test Kit เป็นชุดตรวจที่ไม่ได้รับอนุญาตจาก อย. โดยทางโรงเรียนได้รับบริจาคมา จากกรณีที่เกิดขึ้นนี้ ขอให้ทุกภาคส่วนโปรดระมัดระวังในการนำชุดตรวจ ATK ไปตรวจคัดกรองการติดเชื้อโควิด-19 ให้บุคลากรในหน่วยงานของตนเอง ทั้งนี้ ชุดตรวจทุกรายการที่สามารถนำมาใช้ได้ ต้องได้รับอนุญาตจาก อย.ก่อน โดย อย.และคณะผู้เชี่ยวชาญจะมีการประเมินประสิทธิภาพและความปลอดภัย รวมทั้งพิจารณาผลการทดสอบทางคลินิกที่ทำการทดสอบจริงในประเทศไทยด้วย ดังนั้น การจะเลือกใช้ชุดตรวจยี่ห้อใด หรือหากประสงค์จะซื้อชุดตรวจไปบริจาคให้แก่หน่วยงานหรือสถานศึกษาใดๆ จึงต้องตรวจสอบการได้รับอนุญาตให้ชัดเจน ซึ่งสามารถตรวจสอบรายชื่อได้ที่เว็บไซต์ https://www.fda.moph.go.th/sites/Medical/ SitePages/test_kit_covid19.aspx หรือที่คิวอาร์โค้ดนี้ โดยขณะนี้ อย.ได้อนุมัติชุดตรวจโควิด-19 แบบตรวจหาแอนติเจนด้วยตนเองแล้วมากถึง 100 รายการ นพ.สุรโชค กล่าวว่า ชุดตรวจ ATK เป็นชุดตรวจคัดกรองเบื้องต้น เหมาะกับผู้ที่มีประวัติความเสี่ยงสูงในการติดเชื้อโควิด-19 หรือทำงานในสถานที่โอกาสแพร่เชื้อสูง เช่น ทำงานในโรงงาน ร้านอาหาร หรือไปในสถานที่แออัด หากใช้อย่างถูกต้องตามคำแนะนำจะพบผลบวกลวงน้อยมาก อย่างไรก็ตาม กรณีที่มีเชื้อจำนวนไม่มาก หรืออยู่ในช่วงการติดเชื้อระยะแรก ผลที่ได้อาจเป็นลบ ดังนั้น กรณีได้ผลลบแต่มีประวัติที่มีความเสี่ยงสูง หรือใกล้ชิดกับผู้ติดเชื้อ ขอให้มีการเฝ้าระวังตนเองและดำเนินการตรวจซ้ำอีกครั้ง 3-5 วัน ข่าวสังคมคุณภาพชีวิตCOVID-19สุขภาพติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/zkiEUlHS-7Q/95818,2021_11_06
โฆษก กมธ.ทหาร รับหนังสือขอให้ตรวจสอบกรณีละเว้นปฏิบัติหน้าที่ ผบ.กองพลทหารราบที่ 9,"Submitted on Sat, 2021-11-06 14:13โฆษก กมธ.การทหาร สภาผู้แทนราษฎร รับหนังสือจากชมรมช่วยเหลือเหยื่ออาชญากรรม ตรวจสอบข้อเท็จจริง ผบ.กองพลทหารราบที่ 9 จ.กาญจนบุรี ฐานละเว้นการปฏิบัติหน้าที่ และกรณีทหารเรือจ.หนองคาย ฐานความผิดร่วมกันค้ายาเสพติด เมื่อวันที่ 5 พ.ย. 2564 เว็บไซต์สถานีวิทยุกระจายเสียงและวิทยุโทรทัศน์รัฐสภา รายงานว่านายมงคลกิตติ์ สุขสินธารานนท์ โฆษกคณะกรรมาธิการการทหาร สภาผู้แทนราษฎร รับหนังสือจาก นายอัจฉริยะ เรืองรัตนพงศ์ ประธานชมรมช่วยเหลือเหยื่ออาชญากรรม จำนวน 2 เรื่อง คือ1.ขอให้ตรวจสอบข้อเท็จจริง หากพบการกระทำความผิดทางอาญาขอให้ดำเนินการตามหน้าที่ต่อ ผบ.กองพลทหารราบที่ 9 จังหวัดกาญจนบุรี กับพวก ฐานละเว้นการปฏิบัติหน้าที่ และส่อไปในทางไม่สุจริตที่ปล่อยให้ทหาร ร.29 ลักอาวุธสงครามพร้อมกระสุนปืนค.120 และเอ็ม 16 จำนวนมากไปขายให้ชนกลุ่มน้อย ละเลยไม่จับกุมขบวนการลักลอบนำรถจักรยานยนต์ รถยนต์ที่รับจำนำ รถลักขโมย ข้ามจากฝั่งไทยทั้งทางน้ำและทางบกไปยังสาธารณรัฐแห่งสหภาพเมียนมาร์ทางอำเภอสังขละบุรี จังหวัดกาญจนบุรี 2. ขอให้ตรวจสอบทหารเรือ จังหวัดหนองคาย กับพวก รวม 16 นาย ในฐานความผิดร่วมกันค้ายาเสพติด ประเภทยาบ้า จำนวน 2 ล้านเม็ด และยาไอซ์ 116 กิโลกรัม ร่วมกันปล้นของกลางยาเสพติด ประเภทยาบ้า จำนวน 2 ล้านเม็ด และยาไอซ์ 116 กิโลกรัม 3. ร่วมกันแถลงข่าวอันเป็นเท็จ เพื่อมุ่งหวังรับสินบนนำจับ 4. ร่วมกันแจ้งความเท็จต่อพนักงานสอบสวน 5. ร่วมกันสร้างและทำพยานหลักฐานอันเป็นเท็จ 6. ร่วมกันจดแจ้งข้อความอันเป็นเท็จต่อพนักงานเจ้าหน้าที่ 7. ร่วมกันละเว้นหรือปฏิบัติหน้าที่โดยทุจริตและประพฤติมิชอบในวงราชการ ด้านนายมงคลกิตติ์ สุขสินธารานนท์ โฆษกคณะกรรมาธิการการทหาร สภาผู้แทนราษฎร กล่าวว่า จะนำเรื่องดังกล่าวเรียนประธานคณะกรรมาธิการการทหาร เพื่อนำเรื่องดังกล่าวเข้าสู่การพิจารณาของคณะกรรมาธิการ และจะเชิญทั้งทางกองทัพบกและกองทัพเรือมาให้ข้อมูลเพิ่มเติมตามกระบวนการและขั้นตอนต่อไป ข่าวการเมืองความมั่นคงกองทัพทหารเรือกองทัพบกกองพลทหารราบที่ 9คณะกรรมาธิการการทหาร สภาผู้แทนราษฎรมงคลกิตติ์ สุขสินธารานนท์อัจฉริยะ เรืองรัตนพงศ์ชมรมช่วยเหลือเหยื่ออาชญากรรมติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/TN6-kb5DLBs/95817,2021_11_06
ล่าชื่อ 'ยกเลิก 112' ได้เกินหนึ่งแสนรายแล้ว,"Submitted on Sat, 2021-11-06 13:446 พ.ย. 2564 'คณะราษฎรยกเลิก 112' ล่าชื่อผ่านเว็บไซต์ www.no112.org เพื่อเสนอยกเลิกประมวลกฎหมายอาญามาตรา 112 ต่อรัฐสภา ได้เกินหนึ่งแสนรายแล้ว 6 พ.ย. 2564 มติชนออนไลน์ รายงานว่าสืบเนื่อง 'คณะราษฎรยกเลิก 112' หรือ ครย.112 ทำภารกิจ 'ราษฎรประสงค์ยกเลิก 112 โดยการล่าไม่น้อยกว่า 10,000 รายชื่อ เพื่อเสนอยกเลิกประมวลกฎหมายอาญา มาตรา 112 ต่อรัฐสภา' ซึ่งหากเรียกร้องสำเร็จ มาตรา 112 จะเหลือเพียงโทษปรับ ไม่มีโทษจำคุก โดยมีประชาชนร่วมลงชื่อในการชุมนุม วันที่ 31 ต.ค. 2564 ที่แยกราชประสงค์ 3,760 รายชื่อ ก่อนเปิดให้ลงชื่อทางเว็บไซต์เมื่อวันที่ 5 พ.ย. 2564 เป็นวันแรกนั้น ล่าสุดเวลา 11.21 น. วันที่ 6 พ.ย. 2564 กลุ่มราษฎร และกลุ่มกิจกรรมทางการเมืองหลายกลุ่ม อาทิ แนวร่วมธรรมศาสตร์และการชุมนุม กลุ่ม We Volunteer หรือวีโว่, กลุ่มเฟมินิสต์ปลดแอก, กลุ่มฟื้นฟูประชาธิปไตย (DRG), กลุ่มทะลุแก๊ซ ร่วมโพสต์ภาพกราฟิกและข้อความ เปิดเผยยอดลงชื่อยกเลิก ม.112 ทะลุเป้าหมาย 100,000 เป็นที่เรียบร้อย กลุ่มราษฎรระบุว่า ครบ 24 ชั่วโมง แสนแตกแล้วพี่น้อง! ภายใน 24 ชั่วโมงหลังจากเปิดเว็บไซต์เข้าชื่อออนไลน์ มีราษฎรร่วมเข้าชื่ออย่างมหาศาลกว่า 100,000 รายชื่อ มาร่วมเข้าชื่อเป็นส่วนหนึ่งของหน้าประวัติศาสตร์ ยกเลิกกฎหมายมาตรา 112 ได้ที่เว็บไซต์ https://www.no112.org ไปต่อ ไม่รอแล้วนะ” ด้าน กลุ่ม We Volunteer หรือ วีโว่ โพสต์ข้อความว่า ราษฎรแสดงพลังโดยพร้อมเพรรียงกัน ไม่ถึงสองวันรายชื่อทะลุ 100,000 รายชื่อ มาร่วมเป็นส่วนหนึ่งในการสร้างประวัติศาสตร์ครั้งสำคัญและเป็นส่วนหนึ่งในการสร้างประชาธิปไตยที่แท้จริง ที่ทุกคนอยู่อย่างเท่าเทียมกัน ไม่มีใครมีอภิสิทธิ์เหนือกว่าใคร” ขณะที่ นายปิยรัฐ จงเทพ หรือ โตโต้ หัวหน้าการ์ดวีโว่ โพสต์ข้อความผ่านแฟนเพจเฟซบุ๊กว่าทะลุเป้าไปไกล ขอ 10,000 ให้ 100,000 ในหนึ่งวัน งั้นเอาให้ถึงล้านในหนึ่งเดือน ได้หรือไม่ ประชาชน ด้าน โครงการอินเตอร์เน็ตเพื่อกฎหมายประชาชน (iLaw) ให้รายละเอียดเกี่ยวกับแคมเปญดังกล่าว ความว่า “เว็บไซต์ลงชื่อยกเลิก 112 www.no112.org ทำสถิติ 100,556 รายชื่อ ภายใน 24 ชั่วโมง เมื่อวาน (5 พ.ย. 2564) คณะราษฎรยกเลิก 112 หรือ ครย. เปิดตัวเว็บไซต์ www.no112.org ให้ประชาชนลงชื่อเพื่อเสนอร่างกฎหมายยกเลิกมาตรา 112 ของประมวลกฎหมายอาญา หรือความผิดฐานดูหมิ่น หมิ่นประมาท แสดงความอาฆาตมาดร้าย พระมหากษัตริย์ พระราชินี รัชทายาท และผู้สำเร็จราชการแทนพระองค์ ซึ่งเป็นการใช้สิทธิเข้าชื่อกันของประชาชนเพื่อเสนอร่าง พ.ร.บ. เข้าสู่การพิจารณาของรัฐสภา หลังผ่านไป 24 ชั่วโมง มีประชาชนร่วมลงชื่อผ่านทางออนไลน์แล้วถึง 100,556 คน ถือเป็นปรากฏการณ์การเข้าชื่อของประชาชนที่ได้จำนวนรวดเร็วที่สุด นับตั้งแต่การเข้าชื่อเสนอกฎหมายสามารถทำได้โดยการส่งเอกสารผ่านระบบออนไลน์เมื่อเดือนพฤษภาคม 2564 เป็นต้นมา ก่อนหน้านี้การเข้าชื่อเสนอร่างแก้ไขรัฐธรรมนูญของกลุ่ม Resolution ก็เคยเปิดให้ประชาชนเข้าชื่อและส่งเอกสารทางออนไลน์ โดยรวบรวมได้จากระบบออนไลน์ประมาณ 110,000 รายชื่อ ภายในระยะเวลาประมาณ 3 สัปดาห์ โดยก่อนหน้านี้ได้มีการเปิดโต๊ะให้ลงชื่อในกิจกรรมชุมนุมประกาศข้อเรียกร้อง “ยกเลิก 112” ที่แยกราชประสงค์ เมื่อวันที่ 31 ต.ค. 2564 ซึ่งมีคนมาลงชื่อทั้งสิ้น 3,760 คน โดยรายชื่อทั้งที่ลงบนกระดาษออฟไลน์ และลงผ่านระบบออนไลน์ จะถูกนำมานับรวมเข้าด้วยกัน ร่างกฎหมายที่ประชาชนเข้าชื่อกันเพื่อยกเลิกมาตรา 112 จัดทำเป็นร่างพระราชบัญญัติแก้ไขเพิ่มเติมประมวลกฎหมายอาญา โดยมีข้อเสนอเพียงประเด็นเดียว คือ ให้ยกเลิกมาตรา 112 มาตราเดียวออกจากประมวลกฎหมายอาญาเท่านั้น ซึ่งการเข้าชื่อดังกล่าว ถือเป็นสิทธิตามรัฐธรรมนูญที่ได้รองรับไว้ในมาตรา 133 ที่ให้ประชาชนสามารถเข้าชื่อกันให้ครบ 10,000 คน และนำเสนอต่อรัฐสภาเพื่อพิจารณาต่อไป ๐ ร่วมลงชื่อผ่านทางออนไลน์ได้ที่ www.no112.org๐ ดูร่างกฎหมายฯ และคำอธิบายเพิ่มเติมที่ https://www.ilaw.or.th/node/6000 ด้าน นายยิ่งชีพ อัชฌานนท์ ผู้จัดการ iLaw แสดงความเห็นถึงการยกเลิก ม.112 ในช่วงแรกของการเปิดเว็บไซต์ ด้วยว่า ปี 2555 ตอนรณรงค์แก้ไขมาตรา 112 การพูดว่า #ยกเลิก112 ตอนนั้นเป็นอะไรที่รู้สึกว่า “แรง” แค่จะพูด คนยังไม่ค่อยกล้าพูดกันเท่าไรเลย การเข้าชื่อสมัยนั้นต้องใช้ทั้งสำเนาบัตรประชาชนและสำเนาทะเบียนบ้าน คนมาลงชื่อต้องตั้งใจจริงๆ และเตรียมเอกสารมา ต้องเดินทางไปหลายจังหวัด ตั้งเป้าหมายใช้เวลา 112 วัน ได้สามหมื่นเศษๆ รายชื่อ ก็ถือว่าได้เยอะมาก สุดท้ายเสียคัดออกไปอีกมาก การเข้าชื่อสมัยนี้กฎหมายเปลี่ยนไปแล้ว ไม่ต้องใช้สำเนาบัตรประชาชนและสำเนาทะเบียนบ้านแล้ว สามารถส่งเอกสารทางออนไลน์ได้ สำคัญคือช่องลงชื่อ ต้องลงลายมือชื่อจริงๆ เท่านั้น จึงออกแบบมาเป็นระบบเว็บไซต์ www.no112.org ในวันนี้ที่จะให้กรอกข้อมูลแล้วระบบจะจัดการให้ข้อมูลทุกอย่างแปลงร่างมาอยู่ในแบบฟอร์ม เปิดเว็บไว้วันเดียวก็ได้สามหมื่นกว่าแล้ว ปฏิเสธไม่ได้หรอกว่าจังหวะทางการเมืองในวันนี้ ก็เป็นผลส่วนหนึ่งมาจากการรณรงค์ “แก้ไข” เมื่อสิบปีที่แล้ว ซึ่งหลายคนก็อยู่ทั้งในขบวนวันนั้นกับวันนี้ต่อเนื่องกัน หลายคนอยู่ในเรือนจำวันนั้นมาช่วยกันวันนี้ หลายคนที่อยู่ในเรือนจำวันนี้อยู่บนถนนด้วยกันวันนั้น หลายคนไม่ได้อยู่กับเราแล้วเพราะต้องไปต่างประเทศ หรือหายตัวไป … และสิ่งที่กำลังทำในวันนี้ไม่ว่าจะได้ผลลัพธ์ในวันนี้อย่างไร ก็จะส่งผลต่อจังหวะทางการเมืองในวันข้างหน้าเช่นเดียวกัน “เรามาไกลเกินจะกลับไปนับหนึ่ง”ถ้าพี่อานนท์ เพนกวิน ไผ่ ฯลฯ ได้เห็นคงดีใจ สำหรับ คณะราษฎรยกเลิก 112 หรือ ครย.112 ประกอบด้วยกลุ่มเคลื่อนไหวทางการเมืองหลายกลุ่ม อาทิ แนวร่วมธรรมศาสตร์และการชุมนุม, กลุ่มทะลุฟ้า, กลุ่มเฟมินิสต์ปลดแอก, กลุ่มสลิ่มกลับใจ, กลุ่ม 24 มิถุนาประชาธิปไตย, เครือข่ายคนรุ่นใหม่นนทบุรี, สหภาพคนทำงาน, เครือข่ายแรงงานเพื่อสิทธิประชาชน และ We Volunteer เป็นต้น 'พุทธะอิสระ' ยื่นหนังสือถึง ปธ.รัฐสภาฯ คัดค้านแก้กฎหมายเกี่ยวกับสถาบันพระมหากษัตริย์ทุกมาตรา เมื่อวันที่ 5 พ.ย. 2564 เว็บไซต์สถานีวิทยุกระจายเสียงและวิทยุโทรทัศน์รัฐสภา รายงานว่านายสมบูรณ์ อุทัยเวียนกุล เลขานุการประธานสภาผู้แทนราษฎร และน.ส.ผ่องศรี ธาราภูมิ คณะทำงานทางการเมืองของประธานสภาผู้แทนราษฎร รับหนังสือจากนายสุวิทย์ ทองประเสริฐ หรืออดีตพุทธะอิสระ และตัวแทนกองทัพประชาชนปกป้องสถาบันและเครือข่ายภาคีปกป้องสถาบัน เรื่อง ขอคัดค้านการขอแก้ไขรัฐธรรมนูญ บทบัญญัติที่ว่าด้วยพระมหากษัตริย์และสถาบันพระมหากษัตริย์ทุกมาตรา และคัดค้านการขอแก้ไขประมวลกฎหมายอาญา มาตรา 112 พร้อมทั้งรายชื่อผู้คัดค้าน จำนวน 222,928 รายชื่อ เพื่อเสนอต่อนายชวน หลีกภัย ประธานรัฐสภาและประธานสภาผู้แทนราษฎร เนื่องด้วยสถาบันพระมหากษัตริย์ คือหนึ่งในเสาหลักสำคัญของชาติ ที่มีคุณูปการต่อคนไทยมาอย่างยาวนาน ทั้งยังเป็นสถาบันที่ก่อเกิดศิลปวัฒนธรรม ขนบธรรมเนียม จารีตประเพณีอันดีงามให้แก่คนในชาติ กองทัพประชาชนปกป้องสถาบันและเครือข่ายภาคีปกป้องสถาบันจึงได้รวบรวมรายชื่อผู้คัดค้าน เพื่อให้เกิดการยับยั้งการขอแก้ไขรัฐธรรมนูญ บทบัญญัติที่ว่าด้วยเรื่องพระมหากษัตริย์และสถาบันพระมหากษัตริย์ทุกมาตรา และคัดค้านการขอแก้ไขประมวลกฎหมายอาญา มาตรา 112 โดย นายสมบูรณ์ อุทัยเวียนกุล กล่าวภายหลังรับหนังสือว่า จะรับเรื่องดังกล่าวและรายชื่อผู้คัดค้านนำกราบเรียนประธานสภาผู้แทนราษฎรเพื่อดำเนินการตามขั้นตอนต่อไป ข่าวการเมืองคณะราษฎรยกเลิก 112ม.112ติดตามประชาไทอัพเดท ได้ที่เฟซบุ๊ก https://fb.me/prachatai : ทวิตเตอร์ https://twitter.com/prachatai : LINE ไอดี = @prachatai",http://feedproxy.google.com/~r/prachatai/~3/g6z1CP21TAU/95816,2021_11_06
